ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
2956927286,0,61,0,17,"$67,071","$365,118",z_No,Mal,Bachelors,Manager,55,Commercial,"$28,350",Panel Truck,2,No,5,$259,4,0,Highly Urban/ Urban,Bayern
382928540,0,44,1,16,"$91,653","$280,567",Yes,Fem,Bachelors,Teacher,104,Commercial,"$4,600",unknown,2,No,3,$284,,0,z_Highly Rural/ Rural,Bayern
6653400887,0,79,0,14,"$127,002","$200,226",z_No,Mal,Masters,,86,Commercial,"$7,820",Pickup,0,No,0,$274,13,0,z_Highly Rural/ Rural,Hessen
7777168100,0,53,0,10,"$85,902","$581,343",z_No,Mal,Masters,Professional,91,Private,"$19,520",Minivan,0,No,0,$300,,0,Highly Urban/ Urban,Thueringen
4196325841,0,71,0,18,"$16,221","$466,446",Yes,Mal,<High School,Clerical,101,Commercial,"$9,030",Pickup,2,No,0,$223,3,0,z_Highly Rural/ Rural,Bayern
1.09088E10,0,74,0,16,"$109,185","$790,285",Yes,Mal,PhD,Doctor,100,Private,"$21,610",Van,0,No,5,$323,12,0,Highly Urban/ Urban,Bayern
1428493547,0,47,0,14,"$97,105","$229,671",z_No,Fem,PhD,Doctor,79,Private,"$17,530",Pickup,0,Yes,3,$347,11,0,Highly Urban/ Urban,Thueringen
2947436041,0,53,0,11,"$3,604","$53,001",z_No,Fem,z_High School,Student,110,Private,"$6,700",unknown,0,No,4,"$3,473",,1,Highly Urban/ Urban,Berlin
2555163310,0,61,0,16,"$84,761","$626,519",Yes,Mal,Masters,Nurse,55,Private,"$12,960",Minivan,0,No,2,$318,21,0,Highly Urban/ Urban,Bayern
7583990537,0,43,0,11,"$184,305","$894,795",Yes,Mal,PhD,Doctor,70,Private,"$11,750",Minivan,2,Yes,5,$272,16,0,Highly Urban/ Urban,Bayern
2304189587,1,81,2,10,"$28,041","$384,481",z_No,Fem,Bachelors,Professional,55,Private,"$28,840",Pickup,2,No,2,"$5,758",15,1,z_Highly Rural/ Rural,Bayern
2571163877,0,66,0,9,"$35,770","$417,021",z_No,Mal,<High School,Clerical,61,Commercial,"$10,380",Pickup,2,No,2,$257,8,0,Highly Urban/ Urban,Bayern
5929530411,0,53,1,13,"$105,920","$348,845",z_No,Fem,Bachelors,Manager,58,Commercial,"$26,070",Pickup,2,No,0,$365,,0,Highly Urban/ Urban,Thueringen
6370267144,2,50,2,17,"$18,060","$399,782",Yes,Fem,<High School,Clerical,66,Private,"$6,810",unknown,5,No,1,$256,7,0,Highly Urban/ Urban,Bayern
2901786193,0,63,0,19,"$55,099","$432,866",Yes,Mal,Bachelors,Professional,86,Commercial,"$21,740",Van,2,No,7,"$3,487",,1,Highly Urban/ Urban,Bayern
9696199456,0,53,0,11,"$119,487","$1,124,228",z_No,Mal,Masters,,93,Commercial,"$22,750",Panel Truck,0,No,2,"$1,538",15,1,Highly Urban/ Urban,Nordrhein-Westfalen
5264547090,0,44,1,16,"$47,045","$100,113",z_No,Mal,Bachelors,Clerical,52,Private,"$8,830",Minivan,4,No,6,$310,11,0,Highly Urban/ Urban,Nordrhein-Westfalen
2121453670,0,47,0,15,"$48,857","$294,450",z_No,Mal,PhD,Nurse,50,Private,"$16,460",Van,2,No,3,$345,14,0,Highly Urban/ Urban,Bayern
3451055873,2,50,2,11,"$153,252","$194,337",z_No,Mal,Masters,Manager,87,Commercial,"$31,380",Panel Truck,2,No,3,"$6,591",21,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
2289131506,0,65,0,15,"$13,844","$600,678",z_No,Mal,z_High School,Student,92,Private,"$9,640",Pickup,2,No,0,$366,3,0,Highly Urban/ Urban,Bayern
5549540603,0,35,0,15,"$157,306",,Yes,Mal,Masters,,75,Private,"$20,830",Van,2,No,3,$337,13,0,Highly Urban/ Urban,Hessen
1.79502E10,0,68,0,16,"$196,099","$1,320,201",Yes,Fem,PhD,Doctor,56,Private,"$29,180",Pickup,2,No,2,$336,17,0,Highly Urban/ Urban,Berlin
3590487494,0,54,0,10,"$42,509","$150,739",z_No,Fem,z_High School,Teacher,71,Commercial,"$9,990",unknown,0,Yes,3,$344,10,0,Highly Urban/ Urban,Nordrhein-Westfalen
1575804017,0,38,0,14,"$17,626","$579,099",Yes,Fem,<High School,Clerical,63,Private,"$8,170",unknown,2,No,8,$290,3,0,Highly Urban/ Urban,Bayern
6444599810,0,51,0,11,"$44,880","$685,348",Yes,Fem,<High School,Teacher,81,Private,"$1,500",unknown,2,No,4,$263,7,0,z_Highly Rural/ Rural,Bayern
1799064012,1,56,3,18,,"$183,458",Yes,Mal,z_High School,Teacher,60,Private,"$1,500",Minivan,2,Yes,2,$247,,0,Highly Urban/ Urban,Bayern
7051587802,0,80,0,16,"$89,050","$636,012",z_No,Fem,Bachelors,Manager,97,Private,"$10,350",unknown,4,No,2,"$1,380",12,1,Highly Urban/ Urban,Thueringen
7191722585,1,52,2,13,"$90,879","$500,750",Yes,Mal,Bachelors,Teacher,50,Commercial,"$10,530",Pickup,2,No,4,$378,17,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7817790364,0,49,0,11,"$6,384","$645,687",Yes,Fem,<High School,Home Maker,82,Private,"$9,700",unknown,2,No,3,$251,8,0,Highly Urban/ Urban,Hessen
6886198415,0,61,0,15,"$74,498","$1,103,556",z_No,Mal,Masters,Nurse,75,Private,"$29,310",Minivan,3,No,2,$304,,0,Highly Urban/ Urban,Berlin
4700626920,0,46,0,14,"$118,143","$543,320",Yes,Mal,Masters,Professional,63,Private,"$20,180",Minivan,0,Yes,2,$326,14,0,Highly Urban/ Urban,Hessen
7273752700,1,32,2,17,"$252,843","$662,874",z_No,Fem,PhD,Doctor,76,Private,"$5,700",unknown,3,Yes,4,"$5,860",,1,Highly Urban/ Urban,Bayern
6898836308,0,36,2,3,$560,"$135,447",Yes,Fem,<High School,Student,66,Private,"$5,430",unknown,2,Yes,4,"$6,860",7,1,Highly Urban/ Urban,Bayern
8100547900,0,46,3,17,"$15,114","$223,782",Yes,Fem,z_High School,Student,76,Private,"$16,580",unknown,2,No,2,$398,10,0,z_Highly Rural/ Rural,Sachsen
1.27405E10,0,46,0,3,"$1,360","$571,806",Yes,Fem,Masters,Home Maker,95,Private,"$7,310",unknown,2,No,2,$269,22,0,z_Highly Rural/ Rural,Berlin
4259923190,0,59,0,15,"$43,971","$634,189",Yes,Fem,Masters,Nurse,75,Private,"$5,800",unknown,4,No,7,$354,20,0,Highly Urban/ Urban,Berlin
2116137889,0,64,0,13,"$25,086","$348,874",z_No,Mal,<High School,Teacher,91,Private,"$11,190",Pickup,2,No,4,$272,3,0,z_Highly Rural/ Rural,Bayern
659516583,0,37,1,3,"$1,360","$199,952",z_No,Fem,Bachelors,Home Maker,80,Private,"$4,500",Sports Car,6,Yes,1,"$4,111",3,1,Highly Urban/ Urban,Nordrhein-Westfalen
1.36244E10,0,68,0,18,"$67,014","$615,300",Yes,Fem,Bachelors,Manager,92,Private,"$13,410",unknown,2,No,4,$337,15,0,Highly Urban/ Urban,Berlin
1151210172,1,51,1,17,"$72,377","$418,365",Yes,Fem,Bachelors,Professional,71,Private,"$17,050",unknown,2,No,0,$274,11,0,Highly Urban/ Urban,Thueringen
1635551931,0,23,3,15,"$13,692","$110,760",z_No,Mal,<High School,Clerical,65,Commercial,"$8,450",Pickup,2,No,0,"$2,144",3,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
859715425,0,34,0,,"$26,759","$682,855",Yes,Fem,z_High School,Teacher,96,Commercial,"$14,440",Minivan,0,No,4,$289,10,0,z_Highly Rural/ Rural,Bayern
5817968470,0,43,0,16,"$55,689","$199,182",Yes,Fem,Masters,Home Maker,75,Private,"$23,360",unknown,0,No,2,"$2,966",,1,Highly Urban/ Urban,Hessen
73138986,0,30,1,15,"$25,169","$242,730",z_No,Fem,<High School,Teacher,113,Private,"$7,860",Sports Car,3,No,6,"$8,111",8,1,Highly Urban/ Urban,Berlin
2009224670,0,65,0,14,"$31,529","$164,892",z_No,Fem,<High School,Clerical,122,Private,"$9,200",unknown,2,No,3,$324,9,0,z_Highly Rural/ Rural,Bayern
6737754526,0,47,1,8,"$87,612","$297,499",Yes,Fem,Bachelors,Professional,99,Private,"$13,200",unknown,2,No,1,$227,10,0,Highly Urban/ Urban,Berlin
969658746,0,69,1,3,$960,"$611,307",Yes,Fem,Bachelors,Home Maker,107,Private,"$14,260",unknown,3,No,2,"$4,659",7,1,Highly Urban/ Urban,Hessen
2644341260,0,45,0,11,"$81,839","$842,127",z_No,Mal,Bachelors,Teacher,76,Commercial,"$14,650",Minivan,4,No,4,"$8,203",16,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4829837638,0,42,3,11,"$30,317","$348,037",Yes,Fem,<High School,Teacher,94,Private,"$7,140",unknown,2,No,0,$339,9,0,z_Highly Rural/ Rural,Bayern
1857274050,0,44,3,18,"$15,375","$183,574",Yes,Fem,z_High School,Home Maker,105,Private,"$5,800",unknown,2,No,2,$264,3,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
9177834123,0,59,0,,"$127,744","$505,470",Yes,Fem,Masters,Nurse,54,Private,"$6,200",unknown,0,No,0,$314,22,0,z_Highly Rural/ Rural,Hessen
2224251203,0,43,0,17,"$113,173","$29,445",z_No,Mal,Masters,,50,Commercial,"$33,610",Panel Truck,5,No,4,"$9,065",17,1,Highly Urban/ Urban,Bayern
4946217891,0,59,0,16,"$37,600","$641,901",z_No,Fem,<High School,Clerical,70,Private,"$10,010",Minivan,2,No,4,$225,3,0,z_Highly Rural/ Rural,Bayern
1.01614E10,0,42,0,18,"$57,630","$359,538",Yes,Fem,Bachelors,Professional,76,Private,"$7,210",unknown,0,No,2,$273,14,0,Highly Urban/ Urban,Hessen
1492602919,0,27,1,10,"$32,305","$146,137",Yes,Fem,z_High School,Teacher,65,Commercial,"$18,170",Minivan,4,No,6,$312,3,0,Highly Urban/ Urban,Hessen
2913096093,0,48,0,13,"$151,361","$622,789",Yes,Fem,PhD,Doctor,70,Private,"$27,010",Minivan,0,No,2,$328,16,0,Highly Urban/ Urban,Bayern
8008512582,0,53,0,12,"$63,176","$625,349",Yes,Mal,z_High School,Professional,87,Commercial,"$24,480",Panel Truck,4,No,5,"$9,436",3,1,Highly Urban/ Urban,Bayern
2499620277,0,54,1,14,"$86,881","$397,919",z_No,Mal,Masters,,62,Commercial,"$29,160",Panel Truck,2,No,0,$340,26,0,Highly Urban/ Urban,Thueringen
3279927560,0,69,0,13,"$38,525","$219,412",Yes,Fem,Masters,Nurse,67,Private,"$32,390",Minivan,0,No,1,$273,28,0,z_Highly Rural/ Rural,Bayern
1563759515,0,52,0,14,"$94,400","$351,496",Yes,Fem,Masters,Nurse,76,Private,"$14,010",unknown,0,No,2,$253,8,0,z_Highly Rural/ Rural,Thueringen
5559966412,0,55,0,16,"$2,161","$406,341",z_No,Fem,z_High School,Home Maker,58,Private,"$31,430",Sports Car,0,No,2,$284,3,0,Highly Urban/ Urban,Hessen
2253070271,0,34,0,13,"$14,978","$94,224",z_No,Mal,<High School,Clerical,82,Private,"$17,120",Van,0,No,2,$245,10,0,Highly Urban/ Urban,Bayern
9977799342,2,53,3,12,"$25,319","$561,327",Yes,Mal,<High School,Clerical,64,Private,"$11,820",Pickup,0,No,2,$350,7,0,z_Highly Rural/ Rural,Sachsen
5024231258,0,59,0,16,"$87,316","$560,441",Yes,Fem,Masters,Nurse,96,Private,"$11,560",Minivan,2,No,1,$228,11,0,Highly Urban/ Urban,Nordrhein-Westfalen
3424146495,0,53,0,16,"$48,865","$582,289",z_No,Mal,Bachelors,Clerical,68,Commercial,"$24,520",Panel Truck,0,No,2,$286,10,0,Highly Urban/ Urban,Brandenburg
4837913076,1,41,2,16,"$112,765","$393,975",Yes,Fem,Bachelors,Manager,93,Commercial,"$27,770",Pickup,3,No,5,"$4,563",13,1,Highly Urban/ Urban,Hessen
735832004,0,32,0,3,$560,"$217,893",Yes,Mal,Bachelors,Student,75,Commercial,"$5,000",Pickup,2,No,5,"$6,511",12,1,Highly Urban/ Urban,Berlin
643703916,0,47,0,14,"$119,804","$526,503",z_No,Fem,Bachelors,Teacher,68,Commercial,"$14,400",Minivan,0,No,2,$401,3,0,z_Highly Rural/ Rural,Berlin
5284292128,0,84,1,11,"$135,859","$522,176",Yes,Mal,PhD,,73,Commercial,"$18,510",Van,0,No,2,$333,17,0,Highly Urban/ Urban,Brandenburg
5419846751,0,57,0,13,,"$630,466",Yes,Mal,Masters,,83,Commercial,"$23,100",Panel Truck,3,No,6,$282,17,0,Highly Urban/ Urban,Hessen
8789922326,0,70,0,18,"$26,592","$11,778",z_No,Fem,Bachelors,Home Maker,77,Private,"$7,320",unknown,2,No,6,$295,10,0,Highly Urban/ Urban,Hessen
1449865331,0,56,0,10,"$48,164","$182,559",z_No,Mal,Masters,,92,Commercial,"$17,750",Van,2,No,2,$300,17,0,Highly Urban/ Urban,Bayern
1.02787E10,0,51,1,16,"$65,884",,Yes,Fem,z_High School,Clerical,67,Private,"$15,940",unknown,2,No,1,$364,3,0,z_Highly Rural/ Rural,Bayern
4774157961,0,53,0,15,"$77,590","$35,334",z_No,Fem,Masters,Manager,50,Private,"$11,490",unknown,3,No,8,$253,15,0,Highly Urban/ Urban,Bayern
5137219277,0,65,2,3,$960,"$441,675",Yes,Fem,z_High School,Student,106,Commercial,"$5,800",Minivan,6,No,5,"$7,060",3,1,Highly Urban/ Urban,Bayern
4039789040,0,63,0,3,$960,"$226,781",Yes,Mal,Bachelors,Home Maker,88,Private,"$7,200",Pickup,0,No,2,$236,19,0,z_Highly Rural/ Rural,Bayern
4058265003,0,71,0,17,"$24,529","$566,758",Yes,Mal,<High School,Clerical,86,Private,"$13,010",unknown,2,No,2,$354,3,0,z_Highly Rural/ Rural,Bayern
4145880551,0,62,0,15,"$53,031","$335,646",z_No,Fem,z_High School,Teacher,76,Commercial,"$21,860",unknown,0,No,2,"$41,401",8,1,Highly Urban/ Urban,Bayern
1596757619,0,83,0,,"$4,862","$430,353",Yes,Fem,Bachelors,Home Maker,108,Private,"$14,040",unknown,0,Yes,0,$244,7,0,z_Highly Rural/ Rural,Berlin
2105333239,0,43,4,17,"$82,732","$41,223",z_No,Fem,Bachelors,Teacher,83,Commercial,"$19,460",unknown,2,Yes,6,"$12,665",15,1,Highly Urban/ Urban,Berlin
3018448337,0,27,2,13,"$23,565","$717,045",Yes,Fem,Masters,,59,Private,"$8,320",unknown,2,Yes,3,$266,7,0,Highly Urban/ Urban,Berlin
4361210816,2,50,2,17,"$70,589","$333,839",Yes,Fem,Bachelors,Manager,74,Private,"$11,130",unknown,2,No,7,$263,11,0,Highly Urban/ Urban,Nordrhein-Westfalen
2549866898,0,51,3,12,"$62,350","$291,255",Yes,Fem,Bachelors,Clerical,73,Private,"$10,680",unknown,2,Yes,2,"$6,589",16,1,Highly Urban/ Urban,Sachsen
1.0493E10,0,60,0,,"$38,007","$249,621",Yes,Fem,z_High School,Student,88,Commercial,"$19,510",Sports Car,1,No,6,$286,3,0,Highly Urban/ Urban,Bayern
1981391115,0,65,0,13,"$106,160","$546,898",z_No,Fem,PhD,Doctor,82,Private,"$26,440",unknown,2,Yes,0,$325,13,0,Highly Urban/ Urban,Thueringen
1288796654,3,60,0,13,"$59,009","$416,055",Yes,Mal,Masters,Manager,89,Private,"$5,590",unknown,0,No,0,"$5,121",17,1,Highly Urban/ Urban,Bayern
5718892402,0,38,3,18,"$76,345","$513,171",Yes,Mal,Bachelors,Teacher,64,Commercial,"$17,750",Van,5,No,4,"$4,907",10,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4322576271,0,60,0,15,"$109,237","$1,287,236",Yes,Fem,<High School,Teacher,50,Private,"$8,210",unknown,2,No,0,$286,8,0,Highly Urban/ Urban,Bayern
1324609003,0,52,0,16,"$17,883","$115,976",Yes,Fem,<High School,Home Maker,83,Private,"$17,760",Minivan,2,Yes,6,$275,7,0,Highly Urban/ Urban,Hessen
6617340704,0,62,0,14,"$22,844","$153,347",Yes,Mal,<High School,Teacher,89,Commercial,"$9,950",Pickup,2,No,0,$257,7,0,z_Highly Rural/ Rural,Bayern
767943280,0,50,0,13,"$74,201","$282,672",z_No,Mal,Masters,Nurse,81,Private,"$6,400",Pickup,4,No,0,"$5,757",17,1,Highly Urban/ Urban,Bayern
5269223383,0,56,0,14,"$49,175","$323,895",z_No,Fem,PhD,Doctor,91,Private,"$13,190",unknown,6,No,2,"$2,942",21,1,Highly Urban/ Urban,Bayern
6162030592,0,48,0,3,$560,"$200,226",z_No,Fem,Bachelors,Student,95,Commercial,"$25,550",Minivan,2,No,1,$307,12,0,Highly Urban/ Urban,Bayern
1860370617,0,71,4,3,$560,"$318,006",z_No,Fem,Bachelors,Student,59,Commercial,"$4,600",Sports Car,1,No,8,"$2,007",16,1,Highly Urban/ Urban,Bayern
1250956960,0,48,0,17,"$46,330","$259,489",Yes,Mal,z_High School,Teacher,80,Commercial,"$6,100",Pickup,2,No,0,$274,3,0,Highly Urban/ Urban,Thueringen
1685059712,0,31,4,,"$159,084","$896,043",Yes,Mal,PhD,,50,Commercial,"$20,610",Van,0,Yes,6,$355,9,0,Highly Urban/ Urban,Bayern
3404686557,0,46,0,13,"$74,211","$159,003",z_No,Mal,z_High School,Teacher,93,Commercial,"$15,480",Minivan,0,No,3,$254,10,0,z_Highly Rural/ Rural,Thueringen
1957451889,0,50,0,13,"$91,004","$194,337",z_No,Fem,Bachelors,Teacher,124,Commercial,"$17,310",unknown,1,No,2,"$6,979",18,1,Highly Urban/ Urban,Brandenburg
2456999291,0,38,0,3,$960,"$171,616",Yes,Mal,<High School,Student,75,Private,"$19,670",Minivan,4,No,3,$242,3,0,Highly Urban/ Urban,Berlin
1831887260,0,47,2,18,"$21,613","$246,296",Yes,Fem,<High School,Clerical,69,Private,"$20,380",unknown,5,No,0,$311,8,0,Highly Urban/ Urban,Bayern
2475434017,0,60,0,16,"$31,857","$82,446",z_No,Fem,z_High School,Manager,76,Private,"$16,970",unknown,2,No,0,$325,3,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3964788346,0,69,0,15,,"$894,092",Yes,Mal,Bachelors,Professional,79,Private,"$7,200",Pickup,0,No,3,$342,15,0,Highly Urban/ Urban,Bayern
1118485288,0,56,0,13,"$91,805","$426,153",Yes,Fem,<High School,Teacher,55,Private,"$15,420",unknown,2,No,8,$282,3,0,Highly Urban/ Urban,Thueringen
4353193731,0,53,0,14,"$137,051","$88,335",z_No,Mal,Masters,Professional,74,Private,"$14,920",Minivan,0,Yes,0,$282,25,0,Highly Urban/ Urban,Nordrhein-Westfalen
7360858260,0,83,0,14,"$26,793","$329,784",z_No,Mal,Bachelors,Professional,58,Private,"$9,980",Minivan,0,No,6,$334,13,0,z_Highly Rural/ Rural,Berlin
1760042123,1,54,2,14,"$42,829","$318,934",Yes,Fem,z_High School,Teacher,51,Commercial,"$12,550",unknown,6,No,4,$284,10,0,Highly Urban/ Urban,Hessen
4312979640,0,46,0,11,"$62,993",,Yes,Fem,Bachelors,Clerical,86,Private,"$12,240",unknown,2,No,2,$334,13,0,z_Highly Rural/ Rural,Bayern
2219112575,0,45,0,13,"$24,548","$239,708",Yes,Fem,z_High School,Clerical,106,Private,"$9,500",unknown,4,Yes,5,"$5,892",9,1,Highly Urban/ Urban,Hessen
555824910,0,61,0,15,,,z_No,Fem,Masters,Nurse,82,Private,"$15,650",Sports Car,2,No,6,$430,18,0,Highly Urban/ Urban,Bayern
325817723,2,49,2,13,"$45,842","$364,503",z_No,Fem,<High School,Teacher,95,Private,"$5,100",Sports Car,1,No,4,"$2,779",3,1,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
3874744634,1,56,2,15,"$48,848","$541,788",z_No,Fem,z_High School,Teacher,68,Commercial,"$13,280",unknown,2,No,2,$289,14,0,Highly Urban/ Urban,Sachsen
3956828500,0,46,2,12,"$34,498","$17,667",z_No,Mal,<High School,Teacher,74,Private,"$8,250",Minivan,4,Yes,2,"$6,113",3,1,Highly Urban/ Urban,Thueringen
4074049366,0,42,0,11,"$36,276","$724,792",Yes,Fem,<High School,Teacher,64,Private,"$11,280",unknown,0,No,1,$249,9,0,Highly Urban/ Urban,Brandenburg
7777698727,0,46,0,15,"$102,754","$415,719",Yes,Fem,Masters,Nurse,66,Private,"$22,090",Minivan,0,No,0,$304,13,0,Highly Urban/ Urban,Bayern
7632072225,0,39,0,15,"$90,117","$474,984",Yes,Fem,Masters,Nurse,97,Private,"$19,700",unknown,3,No,2,$273,9,0,Highly Urban/ Urban,Bayern
3322620991,0,59,0,14,"$75,530","$253,227",z_No,Mal,Bachelors,Teacher,73,Commercial,"$13,930",Minivan,0,No,2,$318,3,0,z_Highly Rural/ Rural,Sachsen
605248658,0,51,2,17,,"$995,786",Yes,Mal,Bachelors,Student,82,Commercial,"$23,520",Panel Truck,3,No,2,$216,12,0,Highly Urban/ Urban,Bayern
2361512793,0,20,0,7,"$128,743","$467,387",Yes,Mal,PhD,Nurse,71,Private,"$14,280",Minivan,2,No,8,$326,12,0,Highly Urban/ Urban,Hessen
3024233164,1,59,2,15,"$83,340",,Yes,Mal,z_High School,Teacher,69,Commercial,"$1,500",Minivan,4,Yes,8,"$6,321",7,1,Highly Urban/ Urban,Nordrhein-Westfalen
4608119367,0,55,0,15,,"$570,504",Yes,Fem,Masters,Professional,98,Private,"$25,360",Minivan,1,Yes,5,$319,19,0,Highly Urban/ Urban,Bayern
2238023815,0,53,1,10,"$31,967","$223,782",z_No,Fem,z_High School,Teacher,87,Commercial,"$22,210",Minivan,0,No,2,$268,11,0,Highly Urban/ Urban,Nordrhein-Westfalen
3907777041,0,58,3,13,"$35,012","$159,428",z_No,Mal,<High School,Clerical,127,Private,"$14,000",Minivan,2,No,2,$248,3,0,z_Highly Rural/ Rural,Sachsen
447724697,2,38,2,13,"$25,182","$300,202",Yes,Mal,<High School,Teacher,97,Private,"$7,660",Minivan,2,No,6,$232,8,0,Highly Urban/ Urban,Bayern
7056213231,0,50,2,13,"$31,178","$174,952",Yes,Mal,z_High School,Teacher,89,Commercial,"$21,320",Van,2,No,0,"$10,410",3,1,Highly Urban/ Urban,Brandenburg
1875206395,0,49,0,17,"$50,766","$235,263",Yes,Fem,z_High School,Teacher,67,Commercial,"$25,400",Minivan,0,No,2,$301,3,0,Highly Urban/ Urban,Brandenburg
9963032235,0,58,0,16,"$65,794","$857,277",Yes,Fem,z_High School,Teacher,81,Commercial,"$23,170",unknown,2,No,2,"$1,454",3,1,Highly Urban/ Urban,Bayern
1581221660,1,50,3,18,,"$718,458",z_No,Fem,Bachelors,Professional,70,Private,"$17,380",Minivan,1,No,8,$286,12,0,z_Highly Rural/ Rural,Bayern
7367583332,0,50,0,15,"$25,231","$64,779",z_No,Fem,<High School,Teacher,67,Private,"$3,970",Sports Car,2,No,7,$350,3,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
8381796524,1,57,1,13,"$73,936","$223,782",z_No,Fem,Masters,Nurse,84,Private,"$25,590",Sports Car,1,No,7,"$2,096",13,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
1.27615E10,0,62,0,18,"$67,299","$135,447",z_No,Mal,z_High School,Teacher,81,Commercial,"$34,990",Minivan,2,No,7,$308,3,0,Highly Urban/ Urban,Bayern
1088803075,0,55,3,13,"$107,545","$5,889",z_No,Fem,Masters,Manager,53,Private,"$23,970",Pickup,2,No,0,$229,15,0,Highly Urban/ Urban,Hessen
9605446234,0,33,0,15,,,z_No,Mal,Bachelors,Professional,72,Private,"$12,620",Minivan,2,No,0,$260,17,0,Highly Urban/ Urban,Hessen
4030374568,0,64,2,3,$960,"$267,176",Yes,Fem,Bachelors,Home Maker,50,Commercial,"$35,630",Panel Truck,0,No,2,$314,12,0,Highly Urban/ Urban,Bayern
5199652740,0,75,0,,"$230,167","$735,284",Yes,Mal,PhD,Manager,91,Commercial,"$30,220",Panel Truck,3,No,6,$307,5,0,Highly Urban/ Urban,Bayern
5571698106,0,50,0,14,"$26,938","$810,703",Yes,Fem,<High School,Teacher,71,Private,"$6,680",unknown,2,No,4,$308,8,0,Highly Urban/ Urban,Hessen
6928079883,0,63,0,15,"$24,866","$174,428",Yes,Mal,Masters,Professional,57,Commercial,"$27,790",Panel Truck,4,No,6,$262,12,0,Highly Urban/ Urban,Nordrhein-Westfalen
154042213,0,48,0,11,"$43,295",,Yes,Mal,z_High School,Teacher,89,Commercial,"$14,110",Minivan,2,No,6,$264,7,0,Highly Urban/ Urban,Thueringen
7923329563,0,60,0,3,$560,"$382,785",z_No,Mal,z_High School,Student,69,Private,"$17,190",Van,0,No,1,"$2,836",3,1,Highly Urban/ Urban,Bayern
5808264504,0,56,0,17,"$49,640","$364,383",Yes,Mal,z_High School,Teacher,89,Commercial,"$24,510",Minivan,1,No,4,$170,3,0,Highly Urban/ Urban,Thueringen
414178114,0,33,2,17,"$82,967","$94,224",z_No,Mal,z_High School,Teacher,62,Commercial,"$4,800",Pickup,2,No,1,"$4,487",8,1,Highly Urban/ Urban,Brandenburg
1979196730,0,42,1,15,"$29,949","$644,645",z_No,Mal,z_High School,Clerical,73,Private,"$21,520",Van,1,No,8,$301,12,0,Highly Urban/ Urban,Bayern
2617933632,3,61,3,20,"$29,098","$235,148",Yes,Fem,<High School,Clerical,60,Private,"$16,920",unknown,4,Yes,9,"$1,774",7,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4684843336,0,69,2,16,"$65,992","$352,951",z_No,Mal,Bachelors,Professional,63,Private,"$19,590",Minivan,0,No,3,$349,15,0,Highly Urban/ Urban,Bayern
5046642156,0,31,1,16,"$30,939","$381,430",Yes,Mal,z_High School,Clerical,65,Commercial,"$7,200",Pickup,2,No,6,$216,9,0,z_Highly Rural/ Rural,Brandenburg
2183373390,0,58,0,12,"$63,093","$570,142",Yes,Mal,z_High School,Professional,80,Commercial,"$25,310",Panel Truck,0,No,2,"$5,734",3,1,Highly Urban/ Urban,Bayern
6811727904,0,57,0,11,"$71,129","$511,692",Yes,Mal,Masters,Manager,86,Commercial,"$8,560",Pickup,2,No,2,$205,18,0,Highly Urban/ Urban,Bayern
2343058290,0,57,2,17,"$35,836","$637,612",Yes,Fem,z_High School,Clerical,50,Private,"$17,810",Minivan,2,No,0,$332,10,0,Highly Urban/ Urban,Nordrhein-Westfalen
1512706078,0,41,0,13,"$15,237","$223,782",z_No,Mal,Bachelors,Student,89,Commercial,"$10,180",Pickup,2,No,2,"$3,534",11,1,z_Highly Rural/ Rural,Bayern
697556679,0,59,0,13,"$46,986","$389,672",Yes,Fem,z_High School,Teacher,75,Private,"$14,550",unknown,4,No,2,"$3,917",3,1,Highly Urban/ Urban,Bayern
4469055932,0,47,3,17,"$76,083","$411,312",Yes,Fem,Bachelors,Manager,55,Commercial,"$22,140",Pickup,0,No,4,$318,8,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2740670687,0,54,0,3,$560,"$194,337",Yes,Mal,z_High School,Student,85,Private,"$6,600",Minivan,0,No,2,$274,9,0,z_Highly Rural/ Rural,Bayern
2377305922,0,49,0,15,"$97,288","$314,319",Yes,Fem,Masters,Nurse,59,Private,"$17,410",Minivan,2,No,2,$220,21,0,Highly Urban/ Urban,Bayern
4519908668,0,55,0,19,"$34,677","$351,136",Yes,Mal,z_High School,Clerical,90,Commercial,"$4,870",Pickup,2,Yes,2,"$2,497",3,1,Highly Urban/ Urban,Bayern
